MM.Entrez,EffectSize
11927,0.2343698119999999
11928,-0.6374446160000001
11931,0.1413715247999999
11932,0.3455060209999997
11933,-0.20079320199999984
11936,0.12305922920000008
11937,-0.011953553400000061
11938,-0.18329668039999997
11941,0.39348625340000043
11944,-0.24820570960000019
11945,-0.2805143118000002
11964,-0.13264721180000016
11966,-0.6301133642000001
11972,-0.4147912300000005
11973,-0.061683497999999656
11974,0.06718793599999984
11975,-0.1442661445999999
11977,-0.27123142359999974
11979,0.15578779439999996
11980,0.3468470434000002
11981,-0.03137215799999993
11984,-0.15279432799999987
11987,0.10500120559999963
11988,0.6155836347999999
11989,-0.4329404348
11990,-0.6734403952000003
11991,-0.09453406400000049
11992,-0.30396411600000023
11993,0.06248147199999998
11998,-0.12471815320000008
12000,-0.9603195766000001
12005,-0.11845556019999978
12006,-0.31487041740000005
12010,-0.13193901200000013
12012,0.42172809980000003
12013,-0.2776456628000009
12014,-0.22841543719999996
12015,0.31405080820000036
12017,-0.11906188400000026
12018,0.3210294646000005
12020,-0.9795039707999997
12021,0.23966839819999972
12022,-0.9322133710000001
12023,0.31449999280000007
12028,0.4721742005999996
12029,0.24181296540000002
12032,0.23662033179999992
12033,0.12985478359999975
12034,0.25651089199999966
12035,-0.4005969084
12036,0.4588736916
12038,0.21573704579999992
12039,0.3000666012
12040,-0.03788472920000032
12041,0.3011328464
12042,-0.3187912209999997
12043,0.15867844740000017
12048,-0.6887272219999996
12049,0.14851760679999987
12050,1.0713404688
12051,-0.12737368600000068
12053,-0.12832194799999996
12054,0.7341463061999995
12055,0.6185553057999996
12057,0.08132789699999998
12061,0.5771526146000001
12062,-0.21434810359999998
12064,0.0657795054000001
12068,-0.49954464279999994
12069,-0.2598445160000001
12075,0.09001443800000057
12091,0.28116271579999985
12111,0.3858621672
12121,0.467378131
12122,-0.2863636197999998
12123,-0.14443476900000007
12124,-0.35693513239999997
12125,-0.06238885579999973
12140,-0.5816113917999999
12142,-0.6919217380000002
12143,-0.040047100399999994
12144,-0.3116950128000001
12145,0.2460850059999995
12151,-0.059485550600000006
12153,0.27006007299999907
12154,-0.5424833108
12155,-0.7799017631999999
12156,0.3680258405999998
12159,-1.2264770334
12160,-0.6168769883999999
12161,0.4453026944
12162,0.16029184859999984
12163,0.33477778760000004
12166,-0.5869003704000001
12167,-0.22552895280000032
12168,-0.10634263480000036
12169,-0.052572851599999734
12173,0.1361749869999999
12175,0.20420969799999966
12176,0.15023754580000032
12180,0.5618269592000003
12181,0.20708274280000047
12182,-0.15076623560000027
12183,-0.4236479780000003
12190,0.13759275760000014
12192,-0.25635409
12193,-0.383732676
12209,0.17965989880000005
12211,-0.02919570639999982
12212,0.5333728003999998
12215,-0.3700938720000003
12217,0.45715182839999996
12223,0.25624865519999984
12224,0.0019774188000000414
12226,-0.48911522599999985
12227,-0.056805697600000114
12228,-0.6556339819999998
12229,-0.20682832800000028
12231,-0.8559759779999997
12234,0.8490864819999999
12235,0.1877381184
12236,-0.3617173858
12237,0.03859396660000023
12238,0.3206943394
12257,0.30773935199999974
12258,-0.33049000200000017
12259,0.16667697379999974
12260,0.6440327704000002
12261,-0.04269750419999987
12262,0.05185523520000004
12263,-0.6334264728000003
12265,0.23505310040000005
12266,-0.18753038399999938
12267,-0.15812175960000002
12273,-0.6408676329999999
12274,-0.35179883540000007
12279,0.4619507930000002
12282,0.3040546773999999
12283,0.10438942799999999
12286,-0.3232759932000001
12287,0.9805471394
12288,-0.37481666900000016
12289,-0.03924157139999984
12290,-0.5486041903999999
12291,0.48176845739999974
12292,-0.39166372239999986
12293,0.7359233068
12294,-0.308826036
12295,-0.4703337057999996
12296,0.27640296719999996
12298,0.15819029639999993
12299,-0.13858619459999993
12300,-0.7771390347999997
12301,0.0680571816000004
12304,0.1767859576000001
12305,-0.2466339444
12306,-0.025100166
12307,0.06479764699999987
12308,0.09850265819999979
12309,-0.6922687726000001
12310,0.32513381159999966
12311,-0.4560967346
12316,-0.06437907460000006
12317,-0.17920299000000028
